siret,lng,lat,siren,RH,NAF,Activité,Groupe
39909980300187,2.3739932,48.836163,399099803,2,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
39909980300070,2.2658408,48.83548,399099803,15,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
94555054901053,2.3813355,48.831413,945550549,4,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
41481504300305,2.2784584,48.848217,414815043,15,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
41481504300297,2.3868036,48.82972,414815043,15,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
1655086500022,4.879684,47.02539,16550865,2,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
1655086500089,5.1410613,47.23969,16550865,0,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
47952448000023,4.9700556,47.336376,479524480,4,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
41028825200795,5.045352,47.365974,410288252,2,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
1655086500139,5.3748107,47.232433,16550865,2,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
64201616603194,2.3847773,48.824013,642016166,15,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
1655086500105,4.581643,47.865387,16550865,2,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
1655086500097,5.0664415,47.34449,16550865,4,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
30991846401648,4.869154,47.02556,309918464,2,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
1655086500113,4.3983064,47.60846,16550865,4,23.63Z,fabrication de béton prêt à l’emploi,Fabrication de produits en caoutchouc et en plastique ainsi que d’autres produits minéraux non métalliques
41199823000014,4.569036,47.211926,411998230,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
53097121700027,5.056465,47.27434,530971217,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
80912758200017,2.3058152,48.871304,809127582,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
37948694700029,4.5670953,47.87708,379486947,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
52185287100024,4.6386747,46.949364,521852871,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48313663600014,4.1544676,47.41307,483136636,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
43171694300011,4.3459954,47.628155,431716943,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
38458089000026,4.7022867,47.16322,384580890,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
1725010100023,5.0979877,47.316685,17250101,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
49952241500011,5.4195313,47.21481,499522415,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39357793700021,4.803536,46.971817,393577937,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
40256514700020,5.434686,47.333782,402565147,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
35115866200012,4.485024,47.136494,351158662,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
49754208400023,5.0818405,47.345863,497542084,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
82895610200010,2.3245027,48.842163,828956102,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
47775153100013,5.388107,47.281494,477751531,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
53147690100016,2.372958,48.862835,531476901,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
40515773600035,5.106528,47.23917,405157736,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
80955548500014,2.3725417,48.874577,809555485,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
35184452700124,5.0702233,47.254486,351844527,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
83478629500016,4.737077,46.926586,834786295,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48774246200020,5.153378,47.00676,487742462,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48239282600012,5.2437873,47.076977,482392826,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48813677100018,5.4292316,47.333134,488136771,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
83019874300015,4.3837276,47.474815,830198743,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
84262850500021,5.132737,47.39654,842628505,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
41408154700039,5.047469,47.289894,414081547,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33796597400021,4.8729153,47.020096,337965974,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
31361097400021,5.1092415,47.23757,313610974,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
52433258200013,4.5336657,47.269127,524332582,2,38.32Z,récupération de déchets triés,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
49044203500013,2.4042683,48.83615,490442035,4,38.32Z,récupération de déchets triés,"Production et distribution d’électricité, de gaz et d’eau : gestion des déchets"
