siret,lng,lat,siren,RH,NAF,Activité,Groupe
81837409200018,4.777527,45.674328,818374092,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
97150140800019,5.047597,45.68982,971501408,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
34849563100031,4.9546103,45.680595,348495631,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
35176509400013,4.728993,46.010746,351765094,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
30659023300038,5.076999,45.7639,306590233,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
50146869800011,4.922676,45.651726,501468698,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
44436421000013,4.68261,45.745117,444364210,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
45314611000029,4.709209,46.004932,453146110,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
41184930000032,4.81162,45.68968,411849300,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
53368875000033,4.75569,45.66568,533688750,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
49118220000023,4.7709775,45.62557,491182200,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
42130802400015,4.847172,45.659874,421308024,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
45109144100027,4.731844,46.10821,451091441,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
35029347800037,4.961673,45.719997,350293478,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
80444468500023,4.8988504,45.6605,804444685,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39308072600036,4.9453254,45.67493,393080726,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
34928361400049,4.9231935,45.656075,349283614,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
97250538200044,4.9360056,45.77583,972505382,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
30784489400013,4.7993536,45.769047,307844894,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
47964237300035,4.9077926,45.777866,479642373,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48949616600013,4.94409,45.779465,489496166,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39092997400033,4.816822,45.887394,390929974,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
81049230600024,4.9665704,45.72982,810492306,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
38120682000031,4.8416085,45.74688,381206820,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
34273235100123,4.9074793,45.713554,342732351,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
79061921700025,5.0201755,45.764397,790619217,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
44408354700018,4.9339204,45.779922,444083547,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39919312700012,4.9899807,45.71714,399193127,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48764767900017,4.818432,45.709164,487647679,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
79976576300013,4.9396963,45.754227,799765763,2,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
42393377900062,4.9402924,45.758442,423933779,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
33149800600021,4.3352165,46.114594,331498006,75,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
31069169600010,4.7348685,46.127167,310691696,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
84529753000014,4.8773417,45.766014,845297530,8,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
53757081400021,4.9407067,45.75333,537570814,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
96250573100043,4.788018,45.901283,962505731,35,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
39132023100015,4.739214,46.1452,391320231,15,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
48964450000030,4.733937,45.603714,489644500,4,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
42143990200014,4.665874,45.72994,421439902,0,25.11Z,fabrication de structures métalliques et de parties de structures,Métallurgie et fabrication de produits métalliques à l’exception des machines et des équipements
